eval,fitness,chem,dyn
771,0.552362,0.259259,0.992015
772,0.999816,1.000000,0.999541
773,0.554943,0.259259,0.998470
774,0.551751,0.259259,0.990489
775,0.555477,0.259259,0.999803
776,0.487564,0.259259,0.830021
777,0.517333,0.259259,0.904443
778,0.443198,0.259259,0.719106
779,0.550825,0.259259,0.988174
780,0.982923,1.000000,0.957308
781,0.839554,0.733333,0.998886
782,0.711758,0.520000,0.999395
783,0.923011,1.000000,0.807528
784,0.555309,0.259259,0.999383
785,0.707899,0.520000,0.989749
786,0.711709,0.520000,0.999273
787,0.468298,0.259259,0.781856
788,0.629888,0.520000,0.794719
789,0.775145,0.629630,0.993418
790,0.999311,1.000000,0.998278
791,0.711064,0.520000,0.997660
792,0.554902,0.259259,0.998366
793,0.710804,0.520000,0.997010
794,0.708476,0.520000,0.991189
795,0.799076,0.680000,0.977690
796,0.552506,0.259259,0.992376
797,0.660236,0.520000,0.870591
798,0.487210,0.259259,0.829136
799,0.924977,1.000000,0.812442
800,0.669050,0.680000,0.652625
801,0.999927,1.000000,0.999817
802,0.710858,0.520000,0.997145
803,0.706200,0.520000,0.985500
804,0.711743,0.520000,0.999357
805,0.720342,0.629630,0.856412
806,0.702448,0.520000,0.976121
807,0.999620,1.000000,0.999051
808,0.678299,0.464286,0.999319
809,0.554326,0.259259,0.996926
810,0.699018,0.520000,0.967546
811,0.552509,0.259259,0.992384
812,0.646640,0.520000,0.836600
813,0.555509,0.259259,0.999883
814,0.711984,0.520000,0.999961
815,0.994153,1.000000,0.985384
816,0.991841,1.000000,0.979602
817,0.711788,0.520000,0.999470
818,0.711722,0.520000,0.999305
819,0.551340,0.259259,0.989461
820,0.553616,0.259259,0.995150
