# modelo=pao_beta2.25
# epsilon=1.0
# C_k=1.5
# beta=2.25
# nu=0.002
# eta=9.457416090032e-03
# Re_nominal=500
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.679239170832085e+00,6.266180866865323e-01,1.588126355323894e-02
1.685051996481216e+00,6.229937095373091e-01,1.593623786406159e-02
1.690884943708389e+00,6.193901772440370e-01,1.599140247302016e-02
1.696738082166115e+00,6.158073700672901e-01,1.604675803884745e-02
1.702611481748014e+00,6.122451689553295e-01,1.610230522255648e-02
1.708505212589646e+00,6.087034555401546e-01,1.615804468744845e-02
1.714419345069353e+00,6.051821121335753e-01,1.621397709912061e-02
1.720353949809099e+00,6.016810217233101e-01,1.627010312547426e-02
1.726309097675307e+00,5.982000679691023e-01,1.632642343672265e-02
1.732284859779715e+00,5.947391351988625e-01,1.638293870539908e-02
1.738281307480217e+00,5.912981084048294e-01,1.643964960636484e-02
1.744298512381719e+00,5.878768732397575e-01,1.649655681681733e-02
1.750336546336995e+00,5.844753160131207e-01,1.655366101629812e-02
1.756395481447542e+00,5.810933236873432e-01,1.661096288670106e-02
1.762475390064441e+00,5.777307838740490e-01,1.666846311228044e-02
1.768576344789224e+00,5.743875848303336e-01,1.672616237965916e-02
1.774698418474739e+00,5.710636154550570e-01,1.678406137783691e-02
1.780841684226020e+00,5.677587652851587e-01,1.684216079819842e-02
1.787006215401160e+00,5.644729244919926e-01,1.690046133452169e-02
1.793192085612187e+00,5.612059838776844e-01,1.695896368298631e-02
1.799399368725945e+00,5.579578348715087e-01,1.701766854218174e-02
1.805628138864970e+00,5.547283695262881e-01,1.707657661311567e-02
1.811878470408383e+00,5.515174805148112e-01,1.713568859922237e-02
1.818150437992774e+00,5.483250611262728e-01,1.719500520637115e-02
1.824444116513093e+00,5.451510052627345e-01,1.725452714287470e-02
1.830759581123544e+00,5.419952074356040e-01,1.731425511949761e-02
1.837096907238486e+00,5.388575627621373e-01,1.737418984946484e-02
1.843456170533329e+00,5.357379669619575e-01,1.743433204847023e-02
1.849837446945441e+00,5.326363163535969e-01,1.749468243468508e-02
1.856240812675052e+00,5.295525078510575e-01,1.755524172876667e-02
1.862666344186168e+00,5.264864389603908e-01,1.761601065386690e-02
1.869114118207479e+00,5.234380077762979e-01,1.767698993564093e-02
1.875584211733279e+00,5.204071129787492e-01,1.773818030225584e-02
1.882076702024382e+00,5.173936538296233e-01,1.779958248439930e-02
1.888591666609051e+00,5.143975301693652e-01,1.786119721528833e-02
1.895129183283915e+00,5.114186424136631e-01,1.792302523067804e-02
1.901689330114906e+00,5.084568915501460e-01,1.798506726887043e-02
1.908272185438185e+00,5.055121791350980e-01,1.804732407072316e-02
1.914877827861082e+00,5.025844072901942e-01,1.810979637965846e-02
1.921506336263032e+00,4.996734786992515e-01,1.817248494167197e-02
1.928157789796517e+00,4.967792966050021e-01,1.823539050534165e-02
1.934832267888013e+00,4.939017648058838e-01,1.829851382183673e-02
1.941529850238938e+00,4.910407876528471e-01,1.836185564492668e-02
1.948250616826600e+00,4.881962700461839e-01,1.842541673099019e-02
1.954994647905159e+00,4.853681174323721e-01,1.848919783902422e-02
1.961762024006579e+00,4.825562358009386e-01,1.855319973065309e-02
1.968552825941592e+00,4.797605316813413e-01,1.861742317013750e-02
1.975367134800665e+00,4.769809121398678e-01,1.868186892438374e-02
1.982205031954964e+00,4.742172847765529e-01,1.874653776295279e-02
1.989066599057329e+00,4.714695577221137e-01,1.881143045806953e-02
1.995951918043249e+00,4.687376396349009e-01,1.887654778463197e-02
2.002861071131838e+00,4.660214396978699e-01,1.894189052022048e-02
2.009794140826819e+00,4.633208676155671e-01,1.900745944510711e-02
2.016751209917509e+00,4.606358336111353e-01,1.907325534226486e-02
2.023732361479806e+00,4.579662484233349e-01,1.913927899737708e-02
2.030737678877183e+00,4.553120233035837e-01,1.920553119884681e-02
2.037767245761681e+00,4.526730700130113e-01,1.927201273780622e-02
2.044821146074913e+00,4.500493008195332e-01,1.933872440812606e-02
2.051899464049058e+00,4.474406284949404e-01,1.940566700642510e-02
2.059002284207876e+00,4.448469663120047e-01,1.947284133207971e-02
2.066129691367711e+00,4.422682280416027e-01,1.954024818723334e-02
2.073281770638505e+00,4.397043279498549e-01,1.960788837680613e-02
2.080458607424816e+00,4.371551807952819e-01,1.967576270850452e-02
2.087660287426839e+00,4.346207018259755e-01,1.974387199283091e-02
2.094886896641424e+00,4.321008067767891e-01,1.981221704309330e-02
2.102138521363108e+00,4.295954118665405e-01,1.988079867541502e-02
2.109415248185143e+00,4.271044337952340e-01,1.994961770874450e-02
2.116717164000532e+00,4.246277897412955e-01,2.001867496486502e-02
2.124044356003063e+00,4.221653973588267e-01,2.008797126840451e-02
2.131396911688355e+00,4.197171747748726e-01,2.015750744684545e-02
2.138774918854899e+00,4.172830405867049e-01,2.022728433053469e-02
2.146178465605109e+00,4.148629138591228e-01,2.029730275269342e-02
2.153607640346370e+00,4.124567141217668e-01,2.036756354942709e-02
2.161062531792100e+00,4.100643613664505e-01,2.043806755973537e-02
2.168543228962803e+00,4.076857760445055e-01,2.050881562552223e-02
2.176049821187136e+00,4.053208790641424e-01,2.057980859160595e-02
2.183582398102976e+00,4.029695917878283e-01,2.065104730572922e-02
2.191141049658486e+00,4.006318360296760e-01,2.072253261856924e-02
2.198725866113195e+00,3.983075340528523e-01,2.079426538374795e-02
2.206336938039071e+00,3.959966085669983e-01,2.086624645784211e-02
2.213974356321604e+00,3.936989827256651e-01,2.093847670039364e-02
2.221638212160893e+00,3.914145801237650e-01,2.101095697391982e-02
2.229328597072734e+00,3.891433247950365e-01,2.108368814392360e-02
2.237045602889710e+00,3.868851412095251e-01,2.115667107890394e-02
2.244789321762294e+00,3.846399542710759e-01,2.122990665036619e-02
2.252559846159941e+00,3.824076893148444e-01,2.130339573283248e-02
2.260357268872200e+00,3.801882721048178e-01,2.137713920385218e-02
2.268181683009818e+00,3.779816288313539e-01,2.145113794401236e-02
2.276033182005851e+00,3.757876861087314e-01,2.152539283694832e-02
2.283911859616785e+00,3.736063709727156e-01,2.159990476935413e-02
2.291817809923647e+00,3.714376108781381e-01,2.167467463099325e-02
2.299751127333137e+00,3.692813336964907e-01,2.174970331470908e-02
2.307711906578750e+00,3.671374677135311e-01,2.182499171643574e-02
2.315700242721909e+00,3.650059416269055e-01,2.190054073520863e-02
2.323716231153100e+00,3.628866845437825e-01,2.197635127317528e-02
2.331759967593012e+00,3.607796259785007e-01,2.205242423560608e-02
2.339831548093677e+00,3.586846958502315e-01,2.212876053090506e-02
2.347931069039622e+00,3.566018244806539e-01,2.220536107062078e-02
2.356058627149014e+00,3.545309425916421e-01,2.228222676945722e-02
2.364214319474820e+00,3.524719813029688e-01,2.235935854528465e-02
2.372398243405963e+00,3.504248721300185e-01,2.243675731915064e-02
2.380610496668487e+00,3.483895469815173e-01,2.251442401529104e-02
2.388851177326722e+00,3.463659381572721e-01,2.259235956114105e-02
2.397120383784454e+00,3.443539783459264e-01,2.267056488734620e-02
2.405418214786105e+00,3.423536006227266e-01,2.274904092777357e-02
2.413744769417907e+00,3.403647384473015e-01,2.282778861952291e-02
2.422100147109089e+00,3.383873256614554e-01,2.290680890293778e-02
2.430484447633060e+00,3.364212964869732e-01,2.298610272161685e-02
2.438897771108604e+00,3.344665855234380e-01,2.306567102242511e-02
2.447340218001076e+00,3.325231277460617e-01,2.314551475550521e-02
2.455811889123599e+00,3.305908585035280e-01,2.322563487428881e-02
2.464312885638268e+00,3.286697135158472e-01,2.330603233550795e-02
2.472843309057360e+00,3.267596288722241e-01,2.338670809920645e-02
2.481403261244544e+00,3.248605410289378e-01,2.346766312875143e-02
2.489992844416102e+00,3.229723868072334e-01,2.354889839084479e-02
2.498612161142142e+00,3.210951033912259e-01,2.363041485553472e-02
2.507261314347830e+00,3.192286283258174e-01,2.371221349622734e-02
2.515940407314613e+00,3.173728995146238e-01,2.379429528969827e-02
2.524649543681457e+00,3.155278552179156e-01,2.387666121610435e-02
2.533388827446085e+00,3.136934340505694e-01,2.395931225899529e-02
2.542158362966211e+00,3.118695749800318e-01,2.404224940532544e-02
2.550958254960799e+00,3.100562173242941e-01,2.412547364546560e-02
2.559788608511301e+00,3.082533007498797e-01,2.420898597321478e-02
2.568649529062919e+00,3.064607652698424e-01,2.429278738581215e-02
2.577541122425862e+00,3.046785512417763e-01,2.437687888394887e-02
2.586463494776611e+00,3.029065993658374e-01,2.446126147178010e-02
2.595416752659185e+00,3.011448506827755e-01,2.454593615693695e-02
2.604401002986413e+00,2.993932465719796e-01,2.463090395053855e-02
2.613416353041212e+00,2.976517287495323e-01,2.471616586720408e-02
2.622462910477869e+00,2.959202392662760e-01,2.480172292506491e-02
2.631540783323324e+00,2.941987205058912e-01,2.488757614577678e-02
2.640650079978462e+00,2.924871151829847e-01,2.497372655453195e-02
2.649790909219405e+00,2.907853663411891e-01,2.506017518007148e-02
2.658963380198814e+00,2.890934173512732e-01,2.514692305469749e-02
2.668167602447192e+00,2.874112119092638e-01,2.523397121428553e-02
2.677403685874189e+00,2.857386940345773e-01,2.532132069829688e-02
2.686671740769916e+00,2.840758080681626e-01,2.540897254979104e-02
2.695971877806264e+00,2.824224986706552e-01,2.549692781543809e-02
2.705304208038225e+00,2.807787108205402e-01,2.558518754553133e-02
2.714668842905213e+00,2.791443898123282e-01,2.567375279399966e-02
2.724065894232403e+00,2.775194812547394e-01,2.576262461842028e-02
2.733495474232059e+00,2.759039310689002e-01,2.585180408003127e-02
2.742957695504879e+00,2.742976854865477e-01,2.594129224374428e-02
2.752452671041337e+00,2.727006910482474e-01,2.603109017815723e-02
2.761980514223032e+00,2.711128946016187e-01,2.612119895556710e-02
2.771541338824045e+00,2.695342432995722e-01,2.621161965198269e-02
2.781135259012294e+00,2.679646845985557e-01,2.630235334713751e-02
2.790762389350898e+00,2.664041662568117e-01,2.639340112450265e-02
2.800422844799547e+00,2.648526363326444e-01,2.648476407129974e-02
2.810116740715872e+00,2.633100431826957e-01,2.657644327851389e-02
2.819844192856827e+00,2.617763354602325e-01,2.666843984090677e-02
2.829605317380065e+00,2.602514621134435e-01,2.676075485702965e-02
2.839400230845331e+00,2.587353723837447e-01,2.685338942923652e-02
2.849229050215849e+00,2.572280158040959e-01,2.694634466369727e-02
2.859091892859722e+00,2.557293421973271e-01,2.703962167041089e-02
2.868988876551331e+00,2.542393016744725e-01,2.713322156321870e-02
2.878920119472747e+00,2.527578446331163e-01,2.722714545981771e-02
2.888885740215132e+00,2.512849217557472e-01,2.732139448177390e-02
2.898885857780167e+00,2.498204840081217e-01,2.741596975453566e-02
2.908920591581462e+00,2.483644826376377e-01,2.751087240744722e-02
2.918990061445991e+00,2.469168691717168e-01,2.760610357376211e-02
2.929094387615517e+00,2.454775954161969e-01,2.770166439065671e-02
2.939233690748031e+00,2.440466134537323e-01,2.779755599924385e-02
2.949408091919190e+00,2.426238756422049e-01,2.789377954458641e-02
2.959617712623766e+00,2.412093346131430e-01,2.799033617571100e-02
2.969862674777095e+00,2.398029432701505e-01,2.808722704562165e-02
2.980143100716532e+00,2.384046547873434e-01,2.818445331131367e-02
2.990459113202915e+00,2.370144226077974e-01,2.828201613378735e-02
3.000810835422026e+00,2.356322004420027e-01,2.837991667806191e-02
3.011198390986066e+00,2.342579422663284e-01,2.847815611318937e-02
3.021621903935132e+00,2.328916023214957e-01,2.857673561226851e-02
3.032081498738692e+00,2.315331351110597e-01,2.867565635245892e-02
3.042577300297080e+00,2.301824953999001e-01,2.877491951499499e-02
3.053109433942978e+00,2.288396382127205e-01,2.887452628520007e-02
3.063678025442921e+00,2.275045188325561e-01,2.897447785250061e-02
3.074283200998794e+00,2.261770927992904e-01,2.907477541044034e-02
3.084925087249342e+00,2.248573159081798e-01,2.917542015669455e-02
3.095603811271677e+00,2.235451442083878e-01,2.927641329308439e-02
3.106319500582802e+00,2.222405340015259e-01,2.937775602559121e-02
3.117072283141130e+00,2.209434418402045e-01,2.947944956437095e-02
3.127862287348012e+00,2.196538245265916e-01,2.958149512376862e-02
3.138689642049270e+00,2.183716391109789e-01,2.968389392233279e-02
3.149554476536740e+00,2.170968428903576e-01,2.978664718283011e-02
3.160456920549808e+00,2.158293934070014e-01,2.988975613225998e-02
3.171397104276967e+00,2.145692484470579e-01,2.999322200186912e-02
3.182375158357368e+00,2.133163660391481e-01,3.009704602716633e-02
3.193391213882377e+00,2.120707044529737e-01,3.020122944793724e-02
3.204445402397148e+00,2.108322221979334e-01,3.030577350825908e-02
3.215537855902187e+00,2.096008780217454e-01,3.041067945651556e-02
3.226668706854930e+00,2.083766309090793e-01,3.051594854541178e-02
3.237838088171328e+00,2.071594400801953e-01,3.062158203198918e-02
3.249046133227429e+00,2.059492649895915e-01,3.072758117764055e-02
3.260292975860975e+00,2.047460653246581e-01,3.083394724812510e-02
3.271578750372997e+00,2.035498010043404e-01,3.094068151358358e-02
3.282903591529423e+00,2.023604321778092e-01,3.104778524855341e-02
3.294267634562680e+00,2.011779192231381e-01,3.115525973198395e-02
3.305671015173317e+00,2.000022227459897e-01,3.126310624725174e-02
3.317113869531620e+00,1.988333035783077e-01,3.137132608217585e-02
3.328596334279240e+00,1.976711227770184e-01,3.147992052903321e-02
3.340118546530824e+00,1.965156416227380e-01,3.158889088457410e-02
3.351680643875655e+00,1.953668216184883e-01,3.169823845003761e-02
3.363282764379289e+00,1.942246244884193e-01,3.180796453116717e-02
3.374925046585210e+00,1.930890121765395e-01,3.191807043822614e-02
3.386607629516482e+00,1.919599468454532e-01,3.202855748601349e-02
3.398330652677406e+00,1.908373908751054e-01,3.213942699387942e-02
3.410094256055192e+00,1.897213068615329e-01,3.225068028574125e-02
3.421898580121626e+00,1.886116576156244e-01,3.236231869009910e-02
3.433743765834749e+00,1.875084061618861e-01,3.247434354005180e-02
3.445629954640539e+00,1.864115157372148e-01,3.258675617331283e-02
3.457557288474602e+00,1.853209497896784e-01,3.269955793222628e-02
3.469525909763865e+00,1.842366719773036e-01,3.281275016378285e-02
3.481535961428278e+00,1.831586461668692e-01,3.292633421963598e-02
3.493587586882522e+00,1.820868364327083e-01,3.304031145611799e-02
3.505680930037717e+00,1.810212070555155e-01,3.315468323425620e-02
3.517816135303144e+00,1.799617225211626e-01,3.326945091978929e-02
3.529993347587970e+00,1.789083475195198e-01,3.338461588318353e-02
3.542212712302976e+00,1.778610469432844e-01,3.350017949964920e-02
3.554474375362294e+00,1.768197858868159e-01,3.361614314915694e-02
3.566778483185153e+00,1.757845296449779e-01,3.373250821645433e-02
3.579125182697620e+00,1.747552437119871e-01,3.384927609108232e-02
3.591514621334361e+00,1.737318937802675e-01,3.396644816739190e-02
3.603946947040399e+00,1.727144457393134e-01,3.408402584456070e-02
3.616422308272881e+00,1.717028656745564e-01,3.420201052660973e-02
3.628940854002851e+00,1.706971198662414e-01,3.432040362242015e-02
3.641502733717028e+00,1.696971747883068e-01,3.443920654575006e-02
3.654108097419593e+00,1.687029971072727e-01,3.455842071525139e-02
3.666757095633977e+00,1.677145536811351e-01,3.467804755448689e-02
3.679449879404661e+00,1.667318115582659e-01,3.479808849194705e-02
3.692186600298979e+00,1.657547379763199e-01,3.491854496106721e-02
3.704967410408930e+00,1.647833003611474e-01,3.503941840024471e-02
3.717792462352989e+00,1.638174663257142e-01,3.516071025285594e-02
3.730661909277933e+00,1.628572036690261e-01,3.528242196727373e-02
3.743575904860672e+00,1.619024803750616e-01,3.540455499688452e-02
3.756534603310078e+00,1.609532646117086e-01,3.552711080010579e-02
3.769538159368831e+00,1.600095247297088e-01,3.565009084040348e-02
3.782586728315267e+00,1.590712292616078e-01,3.577349658630938e-02
3.795680465965228e+00,1.581383469207105e-01,3.589732951143879e-02
3.808819528673928e+00,1.572108466000435e-01,3.602159109450798e-02
3.822004073337817e+00,1.562886973713228e-01,3.614628281935199e-02
3.835234257396454e+00,1.553718684839278e-01,3.627140617494223e-02
3.848510238834389e+00,1.544603293638807e-01,3.639696265540432e-02
3.861832176183049e+00,1.535540496128326e-01,3.652295376003593e-02
3.875200228522629e+00,1.526529990070545e-01,3.664938099332466e-02
3.888614555483996e+00,1.517571474964345e-01,3.677624586496604e-02
3.902075317250589e+00,1.508664652034810e-01,3.690354988988150e-02
3.915582674560338e+00,1.499809224223314e-01,3.703129458823652e-02
3.929136788707579e+00,1.491004896177662e-01,3.715948148545877e-02
3.942737821544985e+00,1.482251374242294e-01,3.728811211225630e-02
3.956385935485490e+00,1.473548366448538e-01,3.741718800463582e-02
3.970081293504238e+00,1.464895582504925e-01,3.754671070392108e-02
3.983824059140525e+00,1.456292733787559e-01,3.767668175677123e-02
3.997614396499749e+00,1.447739533330535e-01,3.780710271519932e-02
4.011452470255374e+00,1.439235695816424e-01,3.793797513659081e-02
4.025338445650894e+00,1.430780937566803e-01,3.806930058372220e-02
4.039272488501812e+00,1.422374976532842e-01,3.820108062477966e-02
4.053254765197607e+00,1.414017532285947e-01,3.833331683337775e-02
4.067285442703736e+00,1.405708326008455e-01,3.846601078857825e-02
4.081364688563617e+00,1.397447080484385e-01,3.859916407490900e-02
4.095492670900632e+00,1.389233520090237e-01,3.873277828238278e-02
4.109669558420141e+00,1.381067370785849e-01,3.886685500651635e-02
4.123895520411487e+00,1.372948360105301e-01,3.900139584834949e-02
4.138170726750026e+00,1.364876217147879e-01,3.913640241446411e-02
4.152495347899149e+00,1.356850672569084e-01,3.927187631700343e-02
4.166869554912320e+00,1.348871458571696e-01,3.940781917369125e-02
4.181293519435119e+00,1.340938308896889e-01,3.954423260785121e-02
4.195767413707294e+00,1.333050958815392e-01,3.968111824842630e-02
4.210291410564812e+00,1.325209145118713e-01,3.981847772999816e-02
