# modelo=pao_beta2.25
# epsilon=1.0
# C_k=1.5
# beta=2.25
# nu=0.0005
# eta=3.343701524882e-03
# Re_nominal=2000
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.304841554269335e+00,9.611658059951936e-01,4.363000694739918e-03
1.309358371519941e+00,9.556389541244940e-01,4.378103583468385e-03
1.313890824108041e+00,9.501438500011461e-01,4.393258752098669e-03
1.318438966156650e+00,9.446803112952695e-01,4.408466381601984e-03
1.323002851976138e+00,9.392481567240760e-01,4.423726653575994e-03
1.327582536064873e+00,9.338472060458577e-01,4.439039750246976e-03
1.332178073109875e+00,9.284772800540084e-01,4.454405854472000e-03
1.336789517987465e+00,9.231382005710792e-01,4.469825149741109e-03
1.341416925763927e+00,9.178297904428667e-01,4.485297820179515e-03
1.346060351696158e+00,9.125518735325393e-01,4.500824050549791e-03
1.350719851232332e+00,9.073042747147925e-01,4.516404026254086e-03
1.355395480012563e+00,9.020868198700417e-01,4.532037933336327e-03
1.360087293869567e+00,8.968993358786445e-01,4.547725958484452e-03
1.364795348829329e+00,8.917416506151592e-01,4.563468289032637e-03
1.369519701111772e+00,8.866135929426366e-01,4.579265112963525e-03
1.374260407131433e+00,8.815149927069412e-01,4.595116618910481e-03
1.379017523498127e+00,8.764456807311082e-01,4.611022996159837e-03
1.383791107017632e+00,8.714054888097313e-01,4.626984434653158e-03
1.388581214692362e+00,8.663942497033844e-01,4.643001124989505e-03
1.393387903722053e+00,8.614117971330719e-01,4.659073258427716e-03
1.398211231504439e+00,8.564579657747160e-01,4.675201026888684e-03
1.403051255635942e+00,8.515325912536701e-01,4.691384622957658e-03
1.407908033912359e+00,8.466355101392685e-01,4.707624239886528e-03
1.412781624329553e+00,8.417665599394042e-01,4.723920071596150e-03
1.417672085084142e+00,8.369255790951390e-01,4.740272312678646e-03
1.422579474574200e+00,8.321124069753446e-01,4.756681158399742e-03
1.427503851399947e+00,8.273268838713749e-01,4.773146804701087e-03
1.432445274364455e+00,8.225688509917676e-01,4.789669448202601e-03
1.437403802474347e+00,8.178381504569774e-01,4.806249286204816e-03
1.442379494940502e+00,8.131346252941393e-01,4.822886516691243e-03
1.447372411178762e+00,8.084581194318604e-01,4.839581338330724e-03
1.452382610810644e+00,8.038084776950450e-01,4.856333950479811e-03
1.457410153664048e+00,7.991855457997461e-01,4.873144553185146e-03
1.462455099773972e+00,7.945891703480468e-01,4.890013347185850e-03
1.467517509383234e+00,7.900191988229742e-01,4.906940533915916e-03
1.472597442943184e+00,7.854754795834390e-01,4.923926315506619e-03
1.477694961114430e+00,7.809578618592057e-01,4.940970894788929e-03
1.482810124767563e+00,7.764661957458903e-01,4.958074475295932e-03
1.487942994983882e+00,7.720003321999908e-01,4.975237261265260e-03
1.493093633056124e+00,7.675601230339403e-01,4.992459457641530e-03
1.498262100489195e+00,7.631454209111928e-01,5.009741270078793e-03
1.503448459000906e+00,7.587560793413366e-01,5.027082904942989e-03
1.508652770522711e+00,7.543919526752340e-01,5.044484569314408e-03
1.513875097200442e+00,7.500528961001903e-01,5.061946470990170e-03
1.519115501395055e+00,7.457387656351508e-01,5.079468818486698e-03
1.524374045683375e+00,7.414494181259245e-01,5.097051821042213e-03
1.529650792858840e+00,7.371847112404353e-01,5.114695688619231e-03
1.534945805932253e+00,7.329445034640009e-01,5.132400631907074e-03
1.540259148132535e+00,7.287286540946398e-01,5.150166862324379e-03
1.545590882907479e+00,7.245370232384021e-01,5.167994592021626e-03
1.550941073924508e+00,7.203694718047304e-01,5.185884033883674e-03
1.556309785071433e+00,7.162258615018459e-01,5.203835401532298e-03
1.561697080457220e+00,7.121060548321616e-01,5.221848909328745e-03
1.567103024412754e+00,7.080099150877199e-01,5.239924772376291e-03
1.572527681491604e+00,7.039373063456602e-01,5.258063206522805e-03
1.577971116470800e+00,6.998880934637081e-01,5.276264428363339e-03
1.583433394351600e+00,6.958621420756936e-01,5.294528655242700e-03
1.588914580360271e+00,6.918593185870943e-01,5.312856105258057e-03
1.594414739948866e+00,6.878794901706038e-01,5.331246997261538e-03
1.599933938796006e+00,6.839225247617252e-01,5.349701550862845e-03
1.605472242807662e+00,6.799882910543913e-01,5.368219986431879e-03
1.611029718117945e+00,6.760766584966087e-01,5.386802525101368e-03
1.616606431089896e+00,6.721874972861266e-01,5.405449388769513e-03
1.622202448316277e+00,6.683206783661325e-01,5.424160800102629e-03
1.627817836620365e+00,6.644760734209705e-01,5.442936982537811e-03
1.633452663056751e+00,6.606535548718852e-01,5.461778160285602e-03
1.639106994912143e+00,6.568529958727890e-01,5.480684558332666e-03
1.644780899706166e+00,6.530742703060569e-01,5.499656402444476e-03
1.650474445192170e+00,6.493172527783394e-01,5.518693919168015e-03
1.656187699358040e+00,6.455818186164070e-01,5.537797335834474e-03
1.661920730427006e+00,6.418678438630114e-01,5.556966880561970e-03
1.667673606858457e+00,6.381752052727768e-01,5.576202782258270e-03
1.673446397348761e+00,6.345037803081088e-01,5.595505270623525e-03
1.679239170832085e+00,6.308534471351319e-01,5.614874576153011e-03
1.685051996481216e+00,6.272240846196474e-01,5.634310930139884e-03
1.690884943708389e+00,6.236155723231149e-01,5.653814564677941e-03
1.696738082166115e+00,6.200277904986583e-01,5.673385712664387e-03
1.702611481748014e+00,6.164606200870926e-01,5.693024607802623e-03
1.708505212589646e+00,6.129139427129757e-01,5.712731484605033e-03
1.714419345069353e+00,6.093876406806803e-01,5.732506578395785e-03
1.720353949809099e+00,6.058815969704918e-01,5.752350125313644e-03
1.726309097675307e+00,6.023956952347250e-01,5.772262362314783e-03
1.732284859779715e+00,5.989298197938661e-01,5.792243527175624e-03
1.738281307480217e+00,5.954838556327339e-01,5.812293858495669e-03
1.744298512381719e+00,5.920576883966665e-01,5.832413595700352e-03
1.750336546336995e+00,5.886512043877266e-01,5.852602979043897e-03
1.756395481447542e+00,5.852642905609308e-01,5.872862249612193e-03
1.762475390064441e+00,5.818968345204998e-01,5.893191649325663e-03
1.768576344789224e+00,5.785487245161302e-01,5.913591420942156e-03
1.774698418474739e+00,5.752198494392867e-01,5.934061808059854e-03
1.780841684226020e+00,5.719100988195184e-01,5.954603055120168e-03
1.787006215401160e+00,5.686193628207923e-01,5.975215407410668e-03
1.793192085612187e+00,5.653475322378514e-01,5.995899111068003e-03
1.799399368725945e+00,5.620944984925921e-01,6.016654413080847e-03
1.805628138864970e+00,5.588601536304622e-01,6.037481561292846e-03
1.811878470408383e+00,5.556443903168801e-01,6.058380804405576e-03
1.818150437992774e+00,5.524471018336741e-01,6.079352391981515e-03
1.824444116513093e+00,5.492681820755433e-01,6.100396574447022e-03
1.830759581123544e+00,5.461075255465373e-01,6.121513603095327e-03
1.837096907238486e+00,5.429650273565573e-01,6.142703730089534e-03
1.843456170533329e+00,5.398405832178763e-01,6.163967208465627e-03
1.849837446945441e+00,5.367340894416798e-01,6.185304292135500e-03
1.856240812675052e+00,5.336454429346272e-01,6.206715235889980e-03
1.862666344186168e+00,5.305745411954313e-01,6.228200295401876e-03
1.869114118207479e+00,5.275212823114585e-01,6.249759727229028e-03
1.875584211733279e+00,5.244855649553478e-01,6.271393788817374e-03
1.882076702024382e+00,5.214672883816509e-01,6.293102738504020e-03
1.888591666609051e+00,5.184663524234893e-01,6.314886835520330e-03
1.895129183283915e+00,5.154826574892319e-01,6.336746339995016e-03
1.901689330114906e+00,5.125161045591917e-01,6.358681512957250e-03
1.908272185438185e+00,5.095665951823413e-01,6.380692616339777e-03
1.914877827861082e+00,5.066340314730468e-01,6.402779912982044e-03
1.921506336263032e+00,5.037183161078214e-01,6.424943666633335e-03
1.928157789796517e+00,5.008193523220960e-01,6.447184141955932e-03
1.934832267888013e+00,4.979370439070113e-01,6.469501604528261e-03
1.941529850238938e+00,4.950712952062247e-01,6.491896320848070e-03
1.948250616826600e+00,4.922220111127382e-01,6.514368558335614e-03
1.954994647905159e+00,4.893890970657435e-01,6.536918585336845e-03
1.961762024006579e+00,4.865724590474851e-01,6.559546671126613e-03
1.968552825941592e+00,4.837720035801421e-01,6.582253085911889e-03
1.975367134800665e+00,4.809876377227266e-01,6.605038100834989e-03
1.982205031954964e+00,4.782192690680020e-01,6.627901987976804e-03
1.989066599057329e+00,4.754668057394167e-01,6.650845020360064e-03
1.995951918043249e+00,4.727301563880572e-01,6.673867471952585e-03
2.002861071131838e+00,4.700092301896175e-01,6.696969617670543e-03
2.009794140826819e+00,4.673039368413865e-01,6.720151733381765e-03
2.016751209917509e+00,4.646141865592527e-01,6.743414095909015e-03
2.023732361479806e+00,4.619398900747260e-01,6.766756983033301e-03
2.030737678877183e+00,4.592809586319764e-01,6.790180673497193e-03
2.037767245761681e+00,4.566373039848902e-01,6.813685447008152e-03
2.044821146074913e+00,4.540088383941422e-01,6.837271584241870e-03
2.051899464049058e+00,4.513954746242864e-01,6.860939366845620e-03
2.059002284207876e+00,4.487971259408609e-01,6.884689077441623e-03
2.066129691367711e+00,4.462137061075117e-01,6.908520999630418e-03
2.073281770638505e+00,4.436451293831326e-01,6.932435417994249e-03
2.080458607424816e+00,4.410913105190201e-01,6.956432618100469e-03
2.087660287426839e+00,4.385521647560458e-01,6.980512886504947e-03
2.094886896641424e+00,4.360276078218459e-01,7.004676510755481e-03
2.102138521363108e+00,4.335175559280243e-01,7.028923779395248e-03
2.109415248185143e+00,4.310219257673744e-01,7.053254981966238e-03
2.116717164000532e+00,4.285406345111148e-01,7.077670409012714e-03
2.124044356003063e+00,4.260735998061430e-01,7.102170352084681e-03
2.131396911688355e+00,4.236207397723029e-01,7.126755103741373e-03
2.138774918854899e+00,4.211819729996680e-01,7.151424957554739e-03
2.146178465605109e+00,4.187572185458429e-01,7.176180208112949e-03
2.153607640346370e+00,4.163463959332764e-01,7.201021151023921e-03
2.161062531792100e+00,4.139494251465937e-01,7.225948082918837e-03
2.168543228962803e+00,4.115662266299406e-01,7.250961301455698e-03
2.176049821187136e+00,4.091967212843455e-01,7.276061105322871e-03
2.183582398102976e+00,4.068408304650961e-01,7.301247794242655e-03
2.191141049658486e+00,4.044984759791289e-01,7.326521668974868e-03
2.198725866113195e+00,4.021695800824373e-01,7.351883031320430e-03
2.206336938039071e+00,3.998540654774919e-01,7.377332184124968e-03
2.213974356321604e+00,3.975518553106768e-01,7.402869431282436e-03
2.221638212160893e+00,3.952628731697397e-01,7.428495077738744e-03
2.229328597072734e+00,3.929870430812578e-01,7.454209429495397e-03
2.237045602889710e+00,3.907242895081176e-01,7.480012793613144e-03
2.244789321762294e+00,3.884745373470091e-01,7.505905478215659e-03
2.252559846159941e+00,3.862377119259346e-01,7.531887792493205e-03
2.260357268872200e+00,3.840137390017318e-01,7.557960046706337e-03
2.268181683009818e+00,3.818025447576112e-01,7.584122552189599e-03
2.276033182005851e+00,3.796040558007071e-01,7.610375621355246e-03
2.283911859616785e+00,3.774181991596436e-01,7.636719567696979e-03
2.291817809923647e+00,3.752449022821136e-01,7.663154705793677e-03
2.299751127333137e+00,3.730840930324729e-01,7.689681351313162e-03
2.307711906578750e+00,3.709356996893462e-01,7.716299821015968e-03
2.315700242721909e+00,3.687996509432494e-01,7.743010432759119e-03
2.323716231153100e+00,3.666758758942231e-01,7.769813505499930e-03
2.331759967593012e+00,3.645643040494811e-01,7.796709359299814e-03
2.339831548093677e+00,3.624648653210726e-01,7.823698315328097e-03
2.347931069039622e+00,3.603774900235567e-01,7.850780695865865e-03
2.356058627149014e+00,3.583021088716907e-01,7.877956824309810e-03
2.364214319474820e+00,3.562386529781327e-01,7.905227025176076e-03
2.372398243405963e+00,3.541870538511557e-01,7.932591624104160e-03
2.380610496668487e+00,3.521472433923762e-01,7.960050947860777e-03
2.388851177326722e+00,3.501191538944948e-01,7.987605324343783e-03
2.397120383784454e+00,3.481027180390506e-01,8.015255082586069e-03
2.405418214786105e+00,3.460978688941886e-01,8.043000552759503e-03
2.413744769417907e+00,3.441045399124383e-01,8.070842066178875e-03
2.422100147109089e+00,3.421226649285075e-01,8.098779955305844e-03
2.430484447633060e+00,3.401521781570869e-01,8.126814553752915e-03
2.438897771108604e+00,3.381930141906679e-01,8.154946196287420e-03
2.447340218001076e+00,3.362451079973732e-01,8.183175218835515e-03
2.455811889123599e+00,3.343083949187996e-01,8.211501958486193e-03
2.464312885638268e+00,3.323828106678730e-01,8.239926753495309e-03
2.472843309057360e+00,3.304682913267159e-01,8.268449943289617e-03
2.481403261244544e+00,3.285647733445279e-01,8.297071868470824e-03
2.489992844416102e+00,3.266721935354767e-01,8.325792870819663e-03
2.498612161142142e+00,3.247904890766020e-01,8.354613293299966e-03
2.507261314347830e+00,3.229195975057333e-01,8.383533480062762e-03
2.515940407314613e+00,3.210594567194159e-01,8.412553776450388e-03
2.524649543681457e+00,3.192100049708521e-01,8.441674529000612e-03
2.533388827446085e+00,3.173711808678524e-01,8.470896085450774e-03
2.542158362966211e+00,3.155429233707998e-01,8.500218794741931e-03
2.550958254960799e+00,3.137251717906238e-01,8.529643007023031e-03
2.559788608511301e+00,3.119178657867887e-01,8.559169073655093e-03
2.568649529062919e+00,3.101209453652908e-01,8.588797347215396e-03
2.577541122425862e+00,3.083343508766692e-01,8.618528181501701e-03
2.586463494776611e+00,3.065580230140268e-01,8.648361931536468e-03
2.595416752659185e+00,3.047919028110629e-01,8.678298953571093e-03
2.604401002986413e+00,3.030359316401176e-01,8.708339605090166e-03
2.613416353041212e+00,3.012900512102267e-01,8.738484244815744e-03
2.622462910477869e+00,2.995542035651880e-01,8.768733232711629e-03
2.631540783323324e+00,2.978283310816395e-01,8.799086929987661e-03
2.640650079978462e+00,2.961123764671473e-01,8.829545699104048e-03
2.649790909219405e+00,2.944062827583055e-01,8.860109903775676e-03
2.658963380198814e+00,2.927099933188464e-01,8.890779908976465e-03
2.668167602447192e+00,2.910234518377618e-01,8.921556080943719e-03
2.677403685874189e+00,2.893466023274358e-01,8.952438787182507e-03
2.686671740769916e+00,2.876793891217862e-01,8.983428396470042e-03
2.695971877806264e+00,2.860217568744198e-01,9.014525278860092e-03
2.705304208038225e+00,2.843736505567946e-01,9.045729805687401e-03
2.714668842905213e+00,2.827350154563961e-01,9.077042349572115e-03
2.724065894232403e+00,2.811057971749212e-01,9.108463284424235e-03
2.733495474232059e+00,2.794859416264747e-01,9.139992985448082e-03
2.742957695504879e+00,2.778753950357742e-01,9.171631829146784e-03
2.752452671041337e+00,2.762741039363674e-01,9.203380193326756e-03
2.761980514223032e+00,2.746820151688574e-01,9.235238457102229e-03
2.771541338824045e+00,2.730990758791405e-01,9.267207000899766e-03
2.781135259012294e+00,2.715252335166518e-01,9.299286206462809e-03
2.790762389350898e+00,2.699604358326232e-01,9.331476456856239e-03
2.800422844799547e+00,2.684046308783493e-01,9.363778136470940e-03
2.810116740715872e+00,2.668577670034648e-01,9.396191631028407e-03
2.819844192856827e+00,2.653197928542305e-01,9.428717327585337e-03
2.829605317380065e+00,2.637906573718308e-01,9.461355614538251e-03
2.839400230845331e+00,2.622703097906791e-01,9.494106881628148e-03
2.849229050215849e+00,2.607586996367345e-01,9.526971519945139e-03
2.859091892859722e+00,2.592557767258271e-01,9.559949921933130e-03
2.868988876551331e+00,2.577614911619934e-01,9.593042481394498e-03
2.878920119472747e+00,2.562757933358215e-01,9.626249593494811e-03
2.888885740215132e+00,2.547986339228050e-01,9.659571654767522e-03
2.898885857780167e+00,2.533299638817070e-01,9.693009063118728e-03
2.908920591581462e+00,2.518697344529338e-01,9.726562217831905e-03
2.918990061445991e+00,2.504178971569165e-01,9.760231519572686e-03
2.929094387615517e+00,2.489744037925043e-01,9.794017370393635e-03
2.939233690748031e+00,2.475392064353639e-01,9.827920173739062e-03
2.949408091919190e+00,2.461122574363910e-01,9.861940334449830e-03
2.959617712623766e+00,2.446935094201296e-01,9.896078258768190e-03
2.969862674777095e+00,2.432829152831999e-01,9.930334354342636e-03
2.980143100716532e+00,2.418804281927361e-01,9.964709030232770e-03
2.990459113202915e+00,2.404860015848335e-01,9.999202696914190e-03
3.000810835422026e+00,2.390995891630028e-01,1.003381576628339e-02
3.011198390986066e+00,2.377211448966351e-01,1.006854865166267e-02
3.021621903935132e+00,2.363506230194749e-01,1.010340176780508e-02
3.032081498738692e+00,2.349879780281020e-01,1.013837553089940e-02
3.042577300297080e+00,2.336331646804219e-01,1.017347035857504e-02
3.053109433942978e+00,2.322861379941651e-01,1.020868666990709e-02
3.063678025442921e+00,2.309468532453951e-01,1.024402488542131e-02
3.074283200998794e+00,2.296152659670248e-01,1.027948542709912e-02
3.084925087249342e+00,2.282913319473412e-01,1.031506871838270e-02
3.095603811271677e+00,2.269750072285395e-01,1.035077518417998e-02
3.106319500582802e+00,2.256662481052642e-01,1.038660525086975e-02
3.117072283141130e+00,2.243650111231596e-01,1.042255934630676e-02
3.127862287348012e+00,2.230712530774287e-01,1.045863789982679e-02
3.138689642049270e+00,2.217849310113994e-01,1.049484134225183e-02
3.149554476536740e+00,2.205060022151002e-01,1.053117010589517e-02
3.160456920549808e+00,2.192344242238430e-01,1.056762462456661e-02
3.171397104276967e+00,2.179701548168148e-01,1.060420533357760e-02
3.182375158357368e+00,2.167131520156765e-01,1.064091266974648e-02
3.193391213882377e+00,2.154633740831716e-01,1.067774707140364e-02
3.204445402397148e+00,2.142207795217405e-01,1.071470897839681e-02
3.215537855902187e+00,2.129853270721447e-01,1.075179883209629e-02
3.226668706854930e+00,2.117569757120981e-01,1.078901707540022e-02
3.237838088171328e+00,2.105356846549059e-01,1.082636415273984e-02
3.249046133227429e+00,2.093214133481118e-01,1.086384051008488e-02
3.260292975860975e+00,2.081141214721530e-01,1.090144659494877e-02
3.271578750372997e+00,2.069137689390224e-01,1.093918285639410e-02
3.282903591529423e+00,2.057203158909391e-01,1.097704974503789e-02
3.294267634562680e+00,2.045337226990262e-01,1.101504771305701e-02
3.305671015173317e+00,2.033539499619962e-01,1.105317721419361e-02
3.317113869531620e+00,2.021809585048438e-01,1.109143870376047e-02
3.328596334279240e+00,2.010147093775467e-01,1.112983263864650e-02
3.340118546530824e+00,1.998551638537737e-01,1.116835947732213e-02
3.351680643875655e+00,1.987022834295995e-01,1.120701967984488e-02
3.363282764379289e+00,1.975560298222280e-01,1.124581370786475e-02
3.374925046585210e+00,1.964163649687222e-01,1.128474202462979e-02
3.386607629516482e+00,1.952832510247414e-01,1.132380509499165e-02
3.398330652677406e+00,1.941566503632865e-01,1.136300338541106e-02
3.410094256055192e+00,1.930365255734507e-01,1.140233736396347e-02
3.421898580121626e+00,1.919228394591799e-01,1.144180750034461e-02
3.433743765834749e+00,1.908155550380378e-01,1.148141426587609e-02
3.445629954640539e+00,1.897146355399794e-01,1.152115813351105e-02
3.457557288474602e+00,1.886200444061317e-01,1.156103957783978e-02
3.469525909763865e+00,1.875317452875803e-01,1.160105907509543e-02
3.481535961428278e+00,1.864497020441642e-01,1.164121710315964e-02
3.493587586882522e+00,1.853738787432766e-01,1.168151414156830e-02
3.505680930037717e+00,1.843042396586733e-01,1.172195067151725e-02
3.517816135303144e+00,1.832407492692872e-01,1.176252717586801e-02
3.529993347587970e+00,1.821833722580504e-01,1.180324413915360e-02
3.542212712302976e+00,1.811320735107222e-01,1.184410204758426e-02
3.554474375362294e+00,1.800868181147251e-01,1.188510138905329e-02
3.566778483185153e+00,1.790475713579856e-01,1.192624265314290e-02
3.579125182697620e+00,1.780142987277836e-01,1.196752633112999e-02
3.591514621334361e+00,1.769869659096073e-01,1.200895291599210e-02
3.603946947040399e+00,1.759655387860148e-01,1.205052290241321e-02
3.616422308272881e+00,1.749499834355025e-01,1.209223678678971e-02
3.628940854002851e+00,1.739402661313797e-01,1.213409506723632e-02
3.641502733717028e+00,1.729363533406502e-01,1.217609824359200e-02
3.654108097419593e+00,1.719382117228993e-01,1.221824681742596e-02
3.666757095633977e+00,1.709458081291887e-01,1.226054129204363e-02
3.679449879404661e+00,1.699591096009561e-01,1.230298217249266e-02
3.692186600298979e+00,1.689780833689223e-01,1.234556996556899e-02
3.704967410408930e+00,1.680026968520041e-01,1.238830517982286e-02
3.717792462352989e+00,1.670329176562336e-01,1.243118832556490e-02
3.730661909277933e+00,1.660687135736834e-01,1.247421991487223e-02
3.743575904860672e+00,1.651100525813986e-01,1.251740046159455e-02
3.756534603310078e+00,1.641569028403342e-01,1.256073048136032e-02
3.769538159368831e+00,1.632092326942990e-01,1.260421049158286e-02
3.782586728315267e+00,1.622670106689056e-01,1.264784101146659e-02
3.795680465965228e+00,1.613302054705262e-01,1.269162256201317e-02
3.808819528673928e+00,1.603987859852548e-01,1.273555566602777e-02
3.822004073337817e+00,1.594727212778748e-01,1.277964084812530e-02
3.835234257396454e+00,1.585519805908328e-01,1.282387863473663e-02
3.848510238834389e+00,1.576365333432187e-01,1.286826955411496e-02
3.861832176183049e+00,1.567263491297508e-01,1.291281413634206e-02
3.875200228522629e+00,1.558213977197675e-01,1.295751291333462e-02
3.888614555483996e+00,1.549216490562244e-01,1.300236641885060e-02
3.902075317250589e+00,1.540270732546971e-01,1.304737518849564e-02
3.915582674560338e+00,1.531376406023905e-01,1.309253975972937e-02
3.929136788707579e+00,1.522533215571520e-01,1.313786067187193e-02
3.942737821544985e+00,1.513740867464926e-01,1.318333846611033e-02
3.956385935485490e+00,1.504999069666124e-01,1.322897368550497e-02
3.970081293504238e+00,1.496307531814310e-01,1.327476687499606e-02
3.983824059140525e+00,1.487665965216256e-01,1.332071858141021e-02
3.997614396499749e+00,1.479074082836722e-01,1.336682935346689e-02
4.011452470255374e+00,1.470531599288942e-01,1.341309974178500e-02
4.025338445650894e+00,1.462038230825153e-01,1.345953029888948e-02
4.039272488501812e+00,1.453593695327185e-01,1.350612157921786e-02
4.053254765197607e+00,1.445197712297101e-01,1.355287413912692e-02
4.067285442703736e+00,1.436850002847891e-01,1.359978853689929e-02
4.081364688563617e+00,1.428550289694227e-01,1.364686533275016e-02
4.095492670900632e+00,1.420298297143256e-01,1.369410508883395e-02
4.109669558420141e+00,1.412093751085462e-01,1.374150836925101e-02
4.123895520411487e+00,1.403936378985567e-01,1.378907574005439e-02
4.138170726750026e+00,1.395825909873498e-01,1.383680776925657e-02
4.152495347899149e+00,1.387762074335391e-01,1.388470502683625e-02
4.166869554912320e+00,1.379744604504657e-01,1.393276808474516e-02
4.181293519435119e+00,1.371773234053099e-01,1.398099751691489e-02
4.195767413707294e+00,1.363847698182070e-01,1.402939389926375e-02
4.210291410564812e+00,1.355967733613700e-01,1.407795780970361e-02
