# modelo=pao_beta2.25_mu0.033
# epsilon=1.0
# C_k=1.5
# beta=2.25
# nu=0.001
# eta=5.623413251903e-03
# Re_nominal=1000
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.432445274364455e+00,8.113957899324166e-01,8.055231738487607e-03
1.437403802474347e+00,8.066305899961095e-01,8.083115591170710e-03
1.442379494940502e+00,8.018933131958167e-01,8.111095966122280e-03
1.447372411178762e+00,7.971837959879154e-01,8.139173197462161e-03
1.452382610810644e+00,7.925018757865508e-01,8.167347620466767e-03
1.457410153664048e+00,7.878473909580258e-01,8.195619571573108e-03
1.462455099773972e+00,7.832201808152262e-01,8.223989388382797e-03
1.467517509383234e+00,7.786200856120767e-01,8.252457409666084e-03
1.472597442943184e+00,7.740469465380312e-01,8.281023975365894e-03
1.477694961114430e+00,7.695006057125922e-01,8.309689426601898e-03
1.482810124767563e+00,7.649809061798649e-01,8.338454105674582e-03
1.487942994983882e+00,7.604876919031440e-01,8.367318356069331e-03
1.493093633056124e+00,7.560208077595292e-01,8.396282522460533e-03
1.498262100489195e+00,7.515800995345733e-01,8.425346950715697e-03
1.503448459000906e+00,7.471654139169648e-01,8.454511987899579e-03
1.508652770522711e+00,7.427765984932359e-01,8.483777982278328e-03
1.513875097200442e+00,7.384135017425058e-01,8.513145283323649e-03
1.519115501395055e+00,7.340759730312546e-01,8.542614241716970e-03
1.524374045683375e+00,7.297638626081248e-01,8.572185209353628e-03
1.529650792858840e+00,7.254770215987567e-01,8.601858539347081e-03
1.534945805932253e+00,7.212153020006512e-01,8.631634586033117e-03
1.540259148132535e+00,7.169785566780658e-01,8.661513704974082e-03
1.545590882907479e+00,7.127666393569368e-01,8.691496252963136e-03
1.550941073924508e+00,7.085794046198346e-01,8.721582588028508e-03
1.556309785071433e+00,7.044167079009458e-01,8.751773069437769e-03
1.561697080457220e+00,7.002784054810874e-01,8.782068057702123e-03
1.567103024412754e+00,6.961643544827476e-01,8.812467914580718e-03
1.572527681491604e+00,6.920744128651574e-01,8.842973003084958e-03
1.577971116470800e+00,6.880084394193900e-01,8.873583687482842e-03
1.583433394351600e+00,6.839662937634904e-01,8.904300333303312e-03
1.588914580360271e+00,6.799478363376307e-01,8.935123307340625e-03
1.594414739948866e+00,6.759529283992977e-01,8.966052977658713e-03
1.599933938796006e+00,6.719814320185046e-01,8.997089713595608e-03
1.605472242807662e+00,6.680332100730341e-01,9.028233885767824e-03
1.611029718117945e+00,6.641081262437075e-01,9.059485866074798e-03
1.616606431089896e+00,6.602060450096813e-01,9.090846027703331e-03
1.622202448316277e+00,6.563268316437727e-01,9.122314745132042e-03
1.627817836620365e+00,6.524703522078121e-01,9.153892394135832e-03
1.633452663056751e+00,6.486364735480217e-01,9.185579351790381e-03
1.639106994912143e+00,6.448250632904217e-01,9.217375996476653e-03
1.644780899706166e+00,6.410359898362652e-01,9.249282707885401e-03
1.650474445192170e+00,6.372691223574963e-01,9.281299867021713e-03
1.656187699358040e+00,6.335243307922385e-01,9.313427856209559e-03
1.661920730427006e+00,6.298014858403064e-01,9.345667059096353e-03
1.667673606858457e+00,6.261004589587466e-01,9.378017860657537e-03
1.673446397348761e+00,6.224211223574014e-01,9.410480647201177e-03
1.679239170832085e+00,6.187633489945020e-01,9.443055806372575e-03
1.685051996481216e+00,6.151270125722843e-01,9.475743727158903e-03
1.690884943708389e+00,6.115119875326332e-01,9.508544799893843e-03
1.696738082166115e+00,6.079181490527499e-01,9.541459416262247e-03
1.702611481748014e+00,6.043453730408468e-01,9.574487969304820e-03
1.708505212589646e+00,6.007935361318657e-01,9.607630853422805e-03
1.714419345069353e+00,5.972625156832224e-01,9.640888464382706e-03
1.720353949809099e+00,5.937521897705754e-01,9.674261199320997e-03
1.726309097675307e+00,5.902624371836201e-01,9.707749456748880e-03
1.732284859779715e+00,5.867931374219073e-01,9.741353636557029e-03
1.738281307480217e+00,5.833441706906853e-01,9.775074140020379e-03
1.744298512381719e+00,5.799154178967686e-01,9.808911369802907e-03
1.750336546336995e+00,5.765067606444282e-01,9.842865729962447e-03
1.756395481447542e+00,5.731180812313076e-01,9.876937625955519e-03
1.762475390064441e+00,5.697492626443622e-01,9.911127464642150e-03
1.768576344789224e+00,5.664001885558231e-01,9.945435654290758e-03
1.774698418474739e+00,5.630707433191826e-01,9.979862604583015e-03
1.780841684226020e+00,5.597608119652063e-01,1.001440872661873e-02
1.787006215401160e+00,5.564702801979657e-01,1.004907443292079e-02
1.793192085612187e+00,5.531990343908955e-01,1.008386013744004e-02
1.799399368725945e+00,5.499469615828737e-01,1.011876625556025e-02
1.805628138864970e+00,5.467139494743248e-01,1.015379320410311e-02
1.811878470408383e+00,5.434998864233453e-01,1.018894140133313e-02
1.818150437992774e+00,5.403046614418525e-01,1.022421126696270e-02
1.824444116513093e+00,5.371281641917556e-01,1.025960322215708e-02
1.830759581123544e+00,5.339702849811490e-01,1.029511768953942e-02
1.837096907238486e+00,5.308309147605281e-01,1.033075509319582e-02
1.843456170533329e+00,5.277099451190282e-01,1.036651585868038e-02
1.849837446945441e+00,5.246072682806825e-01,1.040240041302031e-02
1.856240812675052e+00,5.215227771007059e-01,1.043840918472100e-02
1.862666344186168e+00,5.184563650617984e-01,1.047454260377113e-02
1.869114118207479e+00,5.154079262704691e-01,1.051080110164785e-02
1.875584211733279e+00,5.123773554533846e-01,1.054718511132188e-02
1.882076702024382e+00,5.093645479537364e-01,1.058369506726273e-02
1.888591666609051e+00,5.063693997276306e-01,1.062033140544384e-02
1.895129183283915e+00,5.033918073404985e-01,1.065709456334781e-02
1.901689330114906e+00,5.004316679635282e-01,1.069398497997164e-02
1.908272185438185e+00,4.974888793701179e-01,1.073100309583193e-02
1.914877827861082e+00,4.945633399323479e-01,1.076814935297018e-02
1.921506336263032e+00,4.916549486174758e-01,1.080542419495806e-02
1.928157789796517e+00,4.887636049844498e-01,1.084282806690268e-02
1.934832267888013e+00,4.858892091804453e-01,1.088036141545194e-02
1.941529850238938e+00,4.830316619374187e-01,1.091802468879984e-02
1.948250616826600e+00,4.801908645686834e-01,1.095581833669185e-02
1.954994647905159e+00,4.773667189655051e-01,1.099374281043027e-02
1.961762024006579e+00,4.745591275937173e-01,1.103179856287961e-02
1.968552825941592e+00,4.717679934903564e-01,1.106998604847202e-02
1.975367134800665e+00,4.689932202603168e-01,1.110830572321269e-02
1.982205031954964e+00,4.662347120730251e-01,1.114675804468533e-02
1.989066599057329e+00,4.634923736591346e-01,1.118534347205759e-02
1.995951918043249e+00,4.607661103072378e-01,1.122406246608660e-02
2.002861071131838e+00,4.580558278606002e-01,1.126291548912440e-02
2.009794140826819e+00,4.553614327139106e-01,1.130190300512353e-02
2.016751209917509e+00,4.526828318100530e-01,1.134102547964252e-02
2.023732361479806e+00,4.500199326368958e-01,1.138028337985149e-02
2.030737678877183e+00,4.473726432241002e-01,1.141967717453769e-02
2.037767245761681e+00,4.447408721399477e-01,1.145920733411112e-02
2.044821146074913e+00,4.421245284881850e-01,1.149887433061015e-02
2.051899464049058e+00,4.395235219048897e-01,1.153867863770714e-02
2.059002284207876e+00,4.369377625553509e-01,1.157862073071413e-02
2.066129691367711e+00,4.343671611309717e-01,1.161870108658845e-02
2.073281770638505e+00,4.318116288461876e-01,1.165892018393850e-02
2.080458607424816e+00,4.292710774354032e-01,1.169927850302939e-02
2.087660287426839e+00,4.267454191499473e-01,1.173977652578874e-02
2.094886896641424e+00,4.242345667550464e-01,1.178041473581236e-02
2.102138521363108e+00,4.217384335268138e-01,1.182119361837011e-02
2.109415248185143e+00,4.192569332492590e-01,1.186211366041162e-02
2.116717164000532e+00,4.167899802113127e-01,1.190317535057217e-02
2.124044356003063e+00,4.143374892038705e-01,1.194437917917844e-02
2.131396911688355e+00,4.118993755168525e-01,1.198572563825447e-02
2.138774918854899e+00,4.094755549362810e-01,1.202721522152746e-02
2.146178465605109e+00,4.070659437413763e-01,1.206884842443367e-02
2.153607640346370e+00,4.046704587016667e-01,1.211062574412439e-02
2.161062531792100e+00,4.022890170741190e-01,1.215254767947180e-02
2.168543228962803e+00,3.999215366002822e-01,1.219461473107501e-02
2.176049821187136e+00,3.975679355034510e-01,1.223682740126597e-02
2.183582398102976e+00,3.952281324858444e-01,1.227918619411548e-02
2.191141049658486e+00,3.929020467258000e-01,1.232169161543926e-02
2.198725866113195e+00,3.905895978749868e-01,1.236434417280392e-02
2.206336938039071e+00,3.882907060556332e-01,1.240714437553308e-02
2.213974356321604e+00,3.860052918577710e-01,1.245009273471341e-02
2.221638212160893e+00,3.837332763364958e-01,1.249318976320075e-02
2.229328597072734e+00,3.814745810092435e-01,1.253643597562623e-02
2.237045602889710e+00,3.792291278530831e-01,1.257983188840243e-02
2.244789321762294e+00,3.769968393020245e-01,1.262337801972953e-02
2.252559846159941e+00,3.747776382443432e-01,1.266707488960150e-02
2.260357268872200e+00,3.725714480199188e-01,1.271092301981231e-02
2.268181683009818e+00,3.703781924175923e-01,1.275492293396217e-02
2.276033182005851e+00,3.681977956725348e-01,1.279907515746377e-02
2.283911859616785e+00,3.660301824636349e-01,1.284338021754857e-02
2.291817809923647e+00,3.638752779109000e-01,1.288783864327307e-02
2.299751127333137e+00,3.617330075728728e-01,1.293245096552516e-02
2.307711906578750e+00,3.596032974440634e-01,1.297721771703042e-02
2.315700242721909e+00,3.574860739523961e-01,1.302213943235851e-02
2.323716231153100e+00,3.553812639566710e-01,1.306721664792958e-02
2.331759967593012e+00,3.532887947440408e-01,1.311244990202060e-02
2.339831548093677e+00,3.512085940275030e-01,1.315783973477185e-02
2.347931069039622e+00,3.491405899434049e-01,1.320338668819334e-02
2.356058627149014e+00,3.470847110489647e-01,1.324909130617131e-02
2.364214319474820e+00,3.450408863198077e-01,1.329495413447470e-02
2.372398243405963e+00,3.430090451475147e-01,1.334097572076166e-02
2.380610496668487e+00,3.409891173371873e-01,1.338715661458612e-02
2.388851177326722e+00,3.389810331050248e-01,1.343349736740434e-02
2.397120383784454e+00,3.369847230759181e-01,1.347999853258148e-02
2.405418214786105e+00,3.350001182810563e-01,1.352666066539822e-02
2.413744769417907e+00,3.330271501555455e-01,1.357348432305740e-02
2.422100147109089e+00,3.310657505360459e-01,1.362047006469064e-02
2.430484447633060e+00,3.291158516584180e-01,1.366761845136509e-02
2.438897771108604e+00,3.271773861553868e-01,1.371493004609001e-02
2.447340218001076e+00,3.252502870542159e-01,1.376240541382363e-02
2.455811889123599e+00,3.233344877743981e-01,1.381004512147979e-02
2.464312885638268e+00,3.214299221253580e-01,1.385784973793477e-02
2.472843309057360e+00,3.195365243041684e-01,1.390581983403404e-02
2.481403261244544e+00,3.176542288932809e-01,1.395395598259911e-02
2.489992844416102e+00,3.157829708582678e-01,1.400225875843437e-02
2.498612161142142e+00,3.139226855455793e-01,1.405072873833394e-02
2.507261314347830e+00,3.120733086803131e-01,1.409936650108855e-02
2.515940407314613e+00,3.102347763639963e-01,1.414817262749246e-02
2.524649543681457e+00,3.084070250723817e-01,1.419714770035041e-02
2.533388827446085e+00,3.065899916532556e-01,1.424629230448456e-02
2.542158362966211e+00,3.047836133242595e-01,1.429560702674148e-02
2.550958254960799e+00,3.029878276707237e-01,1.434509245599916e-02
2.559788608511301e+00,3.012025726435151e-01,1.439474918317405e-02
2.568649529062919e+00,2.994277865568951e-01,1.444457780122808e-02
2.577541122425862e+00,2.976634080863923e-01,1.449457890517579e-02
2.586463494776611e+00,2.959093762666870e-01,1.454475309209141e-02
2.595416752659185e+00,2.941656304895073e-01,1.459510096111599e-02
2.604401002986413e+00,2.924321105015390e-01,1.464562311346454e-02
2.613416353041212e+00,2.907087564023459e-01,1.469632015243325e-02
2.622462910477869e+00,2.889955086423039e-01,1.474719268340665e-02
2.631540783323324e+00,2.872923080205466e-01,1.479824131386488e-02
2.640650079978462e+00,2.855990956829226e-01,1.484946665339089e-02
2.649790909219405e+00,2.839158131199651e-01,1.490086931367780e-02
2.658963380198814e+00,2.822424021648737e-01,1.495244990853611e-02
2.668167602447192e+00,2.805788049915073e-01,1.500420905390111e-02
2.677403685874189e+00,2.789249641123892e-01,1.505614736784016e-02
2.686671740769916e+00,2.772808223767239e-01,1.510826547056017e-02
2.695971877806264e+00,2.756463229684254e-01,1.516056398441488e-02
2.705304208038225e+00,2.740214094041569e-01,1.521304353391243e-02
2.714668842905213e+00,2.724060255313824e-01,1.526570474572269e-02
2.724065894232403e+00,2.708001155264295e-01,1.531854824868483e-02
2.733495474232059e+00,2.692036238925631e-01,1.537157467381478e-02
2.742957695504879e+00,2.676164954580713e-01,1.542478465431280e-02
2.752452671041337e+00,2.660386753743613e-01,1.547817882557101e-02
2.761980514223032e+00,2.644701091140682e-01,1.553175782518102e-02
2.771541338824045e+00,2.629107424691727e-01,1.558552229294148e-02
2.781135259012294e+00,2.613605215491316e-01,1.563947287086578e-02
2.790762389350898e+00,2.598193927790184e-01,1.569361020318969e-02
2.800422844799547e+00,2.582873028976752e-01,1.574793493637904e-02
2.810116740715872e+00,2.567641989558749e-01,1.580244771913748e-02
2.819844192856827e+00,2.552500283144942e-01,1.585714920241419e-02
2.829605317380065e+00,2.537447386426986e-01,1.591204003941164e-02
2.839400230845331e+00,2.522482779161359e-01,1.596712088559346e-02
2.849229050215849e+00,2.507605944151420e-01,1.602239239869220e-02
2.859091892859722e+00,2.492816367229561e-01,1.607785523871719e-02
2.868988876551331e+00,2.478113537239478e-01,1.613351006796247e-02
2.878920119472747e+00,2.463496946018521e-01,1.618935755101462e-02
2.888885740215132e+00,2.448966088380176e-01,1.624539835476080e-02
2.898885857780167e+00,2.434520462096629e-01,1.630163314839661e-02
2.908920591581462e+00,2.420159567881443e-01,1.635806260343414e-02
2.918990061445991e+00,2.405882909372329e-01,1.641468739370997e-02
2.929094387615517e+00,2.391689993114025e-01,1.647150819539324e-02
2.939233690748031e+00,2.377580328541267e-01,1.652852568699368e-02
2.949408091919190e+00,2.363553427961871e-01,1.658574054936976e-02
2.959617712623766e+00,2.349608806539904e-01,1.664315346573679e-02
2.969862674777095e+00,2.335745982278958e-01,1.670076512167507e-02
2.980143100716532e+00,2.321964476005515e-01,1.675857620513811e-02
2.990459113202915e+00,2.308263811352430e-01,1.681658740646083e-02
3.000810835422026e+00,2.294643514742481e-01,1.687479941836781e-02
3.011198390986066e+00,2.281103115372038e-01,1.693321293598151e-02
3.021621903935132e+00,2.267642145194824e-01,1.699182865683068e-02
3.032081498738692e+00,2.254260138905755e-01,1.705064728085856e-02
3.042577300297080e+00,2.240956633924899e-01,1.710966951043134e-02
3.053109433942978e+00,2.227731170381513e-01,1.716889605034651e-02
3.063678025442921e+00,2.214583291098176e-01,1.722832760784124e-02
3.074283200998794e+00,2.201512541575014e-01,1.728796489260090e-02
3.084925087249342e+00,2.188518469974029e-01,1.734780861676748e-02
3.095603811271677e+00,2.175600627103499e-01,1.740785949494810e-02
3.106319500582802e+00,2.162758566402488e-01,1.746811824422357e-02
3.117072283141130e+00,2.149991843925439e-01,1.752858558415690e-02
3.127862287348012e+00,2.137300018326855e-01,1.758926223680197e-02
3.138689642049270e+00,2.124682650846073e-01,1.765014892671209e-02
3.149554476536740e+00,2.112139305292129e-01,1.771124638094866e-02
3.160456920549808e+00,2.099669548028708e-01,1.777255532908989e-02
3.171397104276967e+00,2.087272947959181e-01,1.783407650323945e-02
3.182375158357368e+00,2.074949076511739e-01,1.789581063803529e-02
3.193391213882377e+00,2.062697507624597e-01,1.795775847065834e-02
3.204445402397148e+00,2.050517817731302e-01,1.801992074084134e-02
3.215537855902187e+00,2.038409585746121e-01,1.808229819087770e-02
3.226668706854930e+00,2.026372393049503e-01,1.814489156563032e-02
3.237838088171328e+00,2.014405823473653e-01,1.820770161254051e-02
3.249046133227429e+00,2.002509463288156e-01,1.827072908163692e-02
3.260292975860975e+00,1.990682901185718e-01,1.833397472554447e-02
3.271578750372997e+00,1.978925728267966e-01,1.839743929949338e-02
3.282903591529423e+00,1.967237538031346e-01,1.846112356132812e-02
3.294267634562680e+00,1.955617926353097e-01,1.852502827151654e-02
3.305671015173317e+00,1.944066491477306e-01,1.858915419315890e-02
3.317113869531620e+00,1.932582834001051e-01,1.865350209199698e-02
3.328596334279240e+00,1.921166556860620e-01,1.871807273642326e-02
3.340118546530824e+00,1.909817265317814e-01,1.878286689749006e-02
3.351680643875655e+00,1.898534566946320e-01,1.884788534891878e-02
3.363282764379289e+00,1.887318071618186e-01,1.891312886710910e-02
3.374925046585210e+00,1.876167391490347e-01,1.897859823114828e-02
3.386607629516482e+00,1.865082140991255e-01,1.904429422282045e-02
3.398330652677406e+00,1.854061936807570e-01,1.911021762661596e-02
3.410094256055192e+00,1.843106397870938e-01,1.917636922974074e-02
3.421898580121626e+00,1.832215145344844e-01,1.924274982212569e-02
3.433743765834749e+00,1.821387802611542e-01,1.930936019643613e-02
3.445629954640539e+00,1.810623995259058e-01,1.937620114808123e-02
3.457557288474602e+00,1.799923351068279e-01,1.944327347522358e-02
3.469525909763865e+00,1.789285500000105e-01,1.951057797878863e-02
3.481535961428278e+00,1.778710074182685e-01,1.957811546247434e-02
3.493587586882522e+00,1.768196707898725e-01,1.964588673276071e-02
3.505680930037717e+00,1.757745037572870e-01,1.971389259891945e-02
3.517816135303144e+00,1.747354701759161e-01,1.978213387302362e-02
3.529993347587970e+00,1.737025341128565e-01,1.985061136995735e-02
3.542212712302976e+00,1.726756598456576e-01,1.991932590742556e-02
3.554474375362294e+00,1.716548118610891e-01,1.998827830596371e-02
3.566778483185153e+00,1.706399548539160e-01,2.005746938894762e-02
3.579125182697620e+00,1.696310537256803e-01,2.012689998260330e-02
3.591514621334361e+00,1.686280735834899e-01,2.019657091601679e-02
3.603946947040399e+00,1.676309797388153e-01,2.026648302114411e-02
3.616422308272881e+00,1.666397377062922e-01,2.033663713282113e-02
3.628940854002851e+00,1.656543132025323e-01,2.040703408877360e-02
3.641502733717028e+00,1.646746721449398e-01,2.047767472962713e-02
3.654108097419593e+00,1.637007806505363e-01,2.054855989891719e-02
3.666757095633977e+00,1.627326050347910e-01,2.061969044309926e-02
3.679449879404661e+00,1.617701118104593e-01,2.069106721155887e-02
3.692186600298979e+00,1.608132676864269e-01,2.076269105662178e-02
3.704967410408930e+00,1.598620395665613e-01,2.083456283356414e-02
3.717792462352989e+00,1.589163945485704e-01,2.090668340062271e-02
3.730661909277933e+00,1.579762999228664e-01,2.097905361900511e-02
3.743575904860672e+00,1.570417231714385e-01,2.105167435290010e-02
3.756534603310078e+00,1.561126319667299e-01,2.112454646948791e-02
3.769538159368831e+00,1.551889941705229e-01,2.119767083895058e-02
3.782586728315267e+00,1.542707778328304e-01,2.127104833448234e-02
3.795680465965228e+00,1.533579511907929e-01,2.134467983230008e-02
3.808819528673928e+00,1.524504826675832e-01,2.141856621165378e-02
3.822004073337817e+00,1.515483408713167e-01,2.149270835483700e-02
3.835234257396454e+00,1.506514945939684e-01,2.156710714719746e-02
3.848510238834389e+00,1.497599128102961e-01,2.164176347714757e-02
3.861832176183049e+00,1.488735646767700e-01,2.171667823617505e-02
3.875200228522629e+00,1.479924195305087e-01,2.179185231885359e-02
3.888614555483996e+00,1.471164468882212e-01,2.186728662285350e-02
3.902075317250589e+00,1.462456164451551e-01,2.194298204895248e-02
3.915582674560338e+00,1.453798980740511e-01,2.201893950104632e-02
3.929136788707579e+00,1.445192618241034e-01,2.209515988615973e-02
3.942737821544985e+00,1.436636779199267e-01,2.217164411445717e-02
3.956385935485490e+00,1.428131167605286e-01,2.224839309925369e-02
3.970081293504238e+00,1.419675489182885e-01,2.232540775702588e-02
3.983824059140525e+00,1.411269451379420e-01,2.240268900742278e-02
3.997614396499749e+00,1.402912763355720e-01,2.248023777327686e-02
4.011452470255374e+00,1.394605135976049e-01,2.255805498061506e-02
4.025338445650894e+00,1.386346281798131e-01,2.263614155866984e-02
4.039272488501812e+00,1.378135915063233e-01,2.271449843989028e-02
4.053254765197607e+00,1.369973751686305e-01,2.279312655995320e-02
4.067285442703736e+00,1.361859509246182e-01,2.287202685777434e-02
4.081364688563617e+00,1.353792906975833e-01,2.295120027551961e-02
4.095492670900632e+00,1.345773665752683e-01,2.303064775861624e-02
4.109669558420141e+00,1.337801508088975e-01,2.311037025576419e-02
4.123895520411487e+00,1.329876158122200e-01,2.319036871894740e-02
4.138170726750026e+00,1.321997341605578e-01,2.327064410344520e-02
4.152495347899149e+00,1.314164785898596e-01,2.335119736784367e-02
4.166869554912320e+00,1.306378219957601e-01,2.343202947404714e-02
4.181293519435119e+00,1.298637374326450e-01,2.351314138728964e-02
4.195767413707294e+00,1.290941981127212e-01,2.359453407614644e-02
