# modelo=k41_puro
# epsilon=1.0
# C_k=1.5
# beta=0.0
# nu=0.0
# eta=0.000000000000e+00
# Re_nominal=inf
# k_range=[1.000000e+00,1.000000e+02]
# n_points=1000
k,E(k),k_eta
6.805074e+00,6.138136e-02,0.000000e+00
6.836516e+00,6.091158e-02,0.000000e+00
6.868104e+00,6.044539e-02,0.000000e+00
6.899837e+00,5.998277e-02,0.000000e+00
6.931717e+00,5.952369e-02,0.000000e+00
6.963745e+00,5.906813e-02,0.000000e+00
6.995920e+00,5.861605e-02,0.000000e+00
7.028244e+00,5.816743e-02,0.000000e+00
7.060718e+00,5.772224e-02,0.000000e+00
7.093341e+00,5.728046e-02,0.000000e+00
7.126115e+00,5.684206e-02,0.000000e+00
7.159041e+00,5.640702e-02,0.000000e+00
7.192119e+00,5.597531e-02,0.000000e+00
7.225349e+00,5.554690e-02,0.000000e+00
7.258734e+00,5.512177e-02,0.000000e+00
7.292272e+00,5.469989e-02,0.000000e+00
7.325965e+00,5.428125e-02,0.000000e+00
7.359814e+00,5.386580e-02,0.000000e+00
7.393820e+00,5.345354e-02,0.000000e+00
7.427982e+00,5.304443e-02,0.000000e+00
7.462303e+00,5.263846e-02,0.000000e+00
7.496782e+00,5.223559e-02,0.000000e+00
7.531420e+00,5.183580e-02,0.000000e+00
7.566219e+00,5.143907e-02,0.000000e+00
7.601178e+00,5.104538e-02,0.000000e+00
7.636298e+00,5.065470e-02,0.000000e+00
7.671581e+00,5.026702e-02,0.000000e+00
7.707027e+00,4.988230e-02,0.000000e+00
7.742637e+00,4.950052e-02,0.000000e+00
7.778411e+00,4.912167e-02,0.000000e+00
7.814351e+00,4.874571e-02,0.000000e+00
7.850456e+00,4.837264e-02,0.000000e+00
7.886729e+00,4.800242e-02,0.000000e+00
7.923169e+00,4.763503e-02,0.000000e+00
7.959777e+00,4.727045e-02,0.000000e+00
7.996555e+00,4.690867e-02,0.000000e+00
8.033502e+00,4.654965e-02,0.000000e+00
8.070620e+00,4.619338e-02,0.000000e+00
8.107910e+00,4.583984e-02,0.000000e+00
8.145372e+00,4.548900e-02,0.000000e+00
8.183007e+00,4.514085e-02,0.000000e+00
8.220816e+00,4.479536e-02,0.000000e+00
8.258799e+00,4.445252e-02,0.000000e+00
8.296959e+00,4.411230e-02,0.000000e+00
8.335294e+00,4.377469e-02,0.000000e+00
8.373807e+00,4.343966e-02,0.000000e+00
8.412497e+00,4.310719e-02,0.000000e+00
8.451366e+00,4.277727e-02,0.000000e+00
8.490415e+00,4.244987e-02,0.000000e+00
8.529644e+00,4.212498e-02,0.000000e+00
8.569055e+00,4.180258e-02,0.000000e+00
8.608648e+00,4.148264e-02,0.000000e+00
8.648423e+00,4.116515e-02,0.000000e+00
8.688383e+00,4.085009e-02,0.000000e+00
8.728527e+00,4.053744e-02,0.000000e+00
8.768856e+00,4.022719e-02,0.000000e+00
8.809372e+00,3.991931e-02,0.000000e+00
8.850075e+00,3.961379e-02,0.000000e+00
8.890966e+00,3.931060e-02,0.000000e+00
8.932046e+00,3.900974e-02,0.000000e+00
8.973316e+00,3.871117e-02,0.000000e+00
9.014776e+00,3.841490e-02,0.000000e+00
9.056428e+00,3.812089e-02,0.000000e+00
9.098273e+00,3.782913e-02,0.000000e+00
9.140311e+00,3.753960e-02,0.000000e+00
9.182543e+00,3.725229e-02,0.000000e+00
9.224970e+00,3.696718e-02,0.000000e+00
9.267593e+00,3.668425e-02,0.000000e+00
9.310413e+00,3.640349e-02,0.000000e+00
9.353432e+00,3.612487e-02,0.000000e+00
9.396648e+00,3.584839e-02,0.000000e+00
9.440065e+00,3.557402e-02,0.000000e+00
9.483682e+00,3.530176e-02,0.000000e+00
9.527500e+00,3.503157e-02,0.000000e+00
9.571522e+00,3.476346e-02,0.000000e+00
9.615746e+00,3.449739e-02,0.000000e+00
9.660175e+00,3.423337e-02,0.000000e+00
9.704809e+00,3.397136e-02,0.000000e+00
9.749649e+00,3.371136e-02,0.000000e+00
9.794697e+00,3.345335e-02,0.000000e+00
9.839952e+00,3.319731e-02,0.000000e+00
9.885417e+00,3.294324e-02,0.000000e+00
9.931092e+00,3.269110e-02,0.000000e+00
9.976978e+00,3.244090e-02,0.000000e+00
1.002308e+01,3.219262e-02,0.000000e+00
1.006939e+01,3.194623e-02,0.000000e+00
1.011591e+01,3.170173e-02,0.000000e+00
1.016265e+01,3.145910e-02,0.000000e+00
1.020961e+01,3.121832e-02,0.000000e+00
1.025678e+01,3.097939e-02,0.000000e+00
1.030417e+01,3.074229e-02,0.000000e+00
1.035178e+01,3.050700e-02,0.000000e+00
1.039961e+01,3.027352e-02,0.000000e+00
1.044766e+01,3.004182e-02,0.000000e+00
1.049593e+01,2.981189e-02,0.000000e+00
